"workerId","movie0","movie1","movie2"
"5936678267011200014d3c23",17,16,184
"5936678267011200014d3c23",62,174,96
"5936678267011200014d3c23",27,29,158
"5936678267011200014d3c23",73,83,33
"593adf816b84600001e765ac",131,109,65
"593adf816b84600001e765ac",2,14,118
"593adf816b84600001e765ac",81,58,31
"593adf816b84600001e765ac",95,40,9
"593adf816b84600001e765ac",181,197,176
"593adf816b84600001e765ac",65,49,131
"593adf816b84600001e765ac",118,171,2
"593adf816b84600001e765ac",31,197,81
"593adf816b84600001e765ac",9,14,95
"593adf816b84600001e765ac",176,136,181
"593af52c64f2170001a9d909",57,51,103
"593af52c64f2170001a9d909",95,40,102
"593af52c64f2170001a9d909",2,10,69
"593af52c64f2170001a9d909",119,155,76
"593af52c64f2170001a9d909",156,168,181
"593af52c64f2170001a9d909",103,17,57
"593af52c64f2170001a9d909",102,107,95
"593af52c64f2170001a9d909",69,75,2
"593af52c64f2170001a9d909",76,73,119
"593af52c64f2170001a9d909",181,197,156
"594abd98215cbd000146debc",55,51,167
"594abd98215cbd000146debc",195,183,79
"594abd98215cbd000146debc",16,13,139
"594abd98215cbd000146debc",60,79,94
"594abd98215cbd000146debc",167,166,55
"594abd98215cbd000146debc",79,74,195
"594abd98215cbd000146debc",139,109,16
"594abd98215cbd000146debc",94,93,60
"5956845992b7c900016938b6",16,19,139
"5956845992b7c900016938b6",183,29,42
"5956845992b7c900016938b6",109,126,47
"5956845992b7c900016938b6",195,29,55
"5956845992b7c900016938b6",81,45,21
"5956845992b7c900016938b6",192,19,135
"5956845992b7c900016938b6",139,126,16
"5956845992b7c900016938b6",42,48,183
"5956845992b7c900016938b6",47,52,109
"5956845992b7c900016938b6",55,50,195
"5956845992b7c900016938b6",21,28,81
"5956845992b7c900016938b6",135,64,192
"595a89ebe4bdfd00016101e7",81,45,186
"595a89ebe4bdfd00016101e7",183,195,89
"595a89ebe4bdfd00016101e7",1,14,20
"595a89ebe4bdfd00016101e7",184,23,146
"595a89ebe4bdfd00016101e7",9,14,178
"595a89ebe4bdfd00016101e7",132,131,97
"595a89ebe4bdfd00016101e7",145,130,6
"595a89ebe4bdfd00016101e7",120,63,83
"595a89ebe4bdfd00016101e7",186,31,81
"595a89ebe4bdfd00016101e7",89,171,183
"595a89ebe4bdfd00016101e7",20,198,1
"595a89ebe4bdfd00016101e7",146,174,184
"595a89ebe4bdfd00016101e7",178,164,9
"595a89ebe4bdfd00016101e7",97,47,132
"595a89ebe4bdfd00016101e7",6,3,145
"595a89ebe4bdfd00016101e7",83,73,120
"5964ee31b752840001ca4ba4",183,195,65
"5964ee31b752840001ca4ba4",158,152,103
"5964ee31b752840001ca4ba4",20,195,140
"5964ee31b752840001ca4ba4",41,51,169
"5964ee31b752840001ca4ba4",65,51,183
"5964ee31b752840001ca4ba4",103,17,158
"5964ee31b752840001ca4ba4",140,148,20
"5964ee31b752840001ca4ba4",169,145,41
"5970abaf7008ef0001097249",122,109,59
"5970abaf7008ef0001097249",102,159,146
"5970abaf7008ef0001097249",9,14,98
"5970abaf7008ef0001097249",59,81,122
"5970abaf7008ef0001097249",146,143,102
"5970abaf7008ef0001097249",98,94,9
"59732647ff15bb0001209e05",81,44,186
"59732647ff15bb0001209e05",133,163,41
"59732647ff15bb0001209e05",1,14,57
"59732647ff15bb0001209e05",95,40,183
"59732647ff15bb0001209e05",184,29,17
"59732647ff15bb0001209e05",2,14,79
"59732647ff15bb0001209e05",179,170,27
"59732647ff15bb0001209e05",9,14,94
"59732647ff15bb0001209e05",186,31,81
"59732647ff15bb0001209e05",41,54,133
"59732647ff15bb0001209e05",57,58,1
"59732647ff15bb0001209e05",183,195,95
"59732647ff15bb0001209e05",17,102,184
"59732647ff15bb0001209e05",79,74,2
"59732647ff15bb0001209e05",27,29,179
"59732647ff15bb0001209e05",94,93,9
"59760c26ae16050001172adb",16,15,32
"59760c26ae16050001172adb",127,131,7
"59760c26ae16050001172adb",2,14,94
"59760c26ae16050001172adb",163,131,11
"59760c26ae16050001172adb",32,22,16
"59760c26ae16050001172adb",7,12,127
"59760c26ae16050001172adb",94,91,2
"59760c26ae16050001172adb",11,14,163
"597b0c6ed573480001404b95",183,192,49
"597b0c6ed573480001404b95",195,20,57
"597b0c6ed573480001404b95",86,93,9
"597b0c6ed573480001404b95",26,24,125
"597b0c6ed573480001404b95",1,14,182
"597b0c6ed573480001404b95",49,65,183
"597b0c6ed573480001404b95",57,55,195
"597b0c6ed573480001404b95",9,2,86
"597b0c6ed573480001404b95",125,132,26
"597b0c6ed573480001404b95",182,184,1
"598221640ebec0001aaaf4a",105,164,65
"598221640ebec0001aaaf4a",131,139,17
"598221640ebec0001aaaf4a",130,145,7
"598221640ebec0001aaaf4a",65,60,105
"598221640ebec0001aaaf4a",17,103,131
"598221640ebec0001aaaf4a",7,103,130
"59842f7a4cac0a0001093415",65,49,103
"59842f7a4cac0a0001093415",183,182,141
"59842f7a4cac0a0001093415",131,133,16
"59842f7a4cac0a0001093415",20,198,146
"59842f7a4cac0a0001093415",64,77,2
"59842f7a4cac0a0001093415",9,14,79
"59842f7a4cac0a0001093415",150,59,102
"59842f7a4cac0a0001093415",155,14,71
"59842f7a4cac0a0001093415",122,139,97
"59842f7a4cac0a0001093415",130,145,98
"59842f7a4cac0a0001093415",103,17,65
"59842f7a4cac0a0001093415",141,104,183
"59842f7a4cac0a0001093415",16,19,131
"59842f7a4cac0a0001093415",146,168,20
"59842f7a4cac0a0001093415",2,14,64
"59842f7a4cac0a0001093415",79,57,9
"59842f7a4cac0a0001093415",102,15,150
"59842f7a4cac0a0001093415",71,78,155
"59842f7a4cac0a0001093415",97,73,122
"59842f7a4cac0a0001093415",98,94,130
"5987030cfd8cca00015cbc26",14,10,43
"5987030cfd8cca00015cbc26",40,54,38
"5987030cfd8cca00015cbc26",119,155,64
"5987030cfd8cca00015cbc26",174,175,17
"5987030cfd8cca00015cbc26",26,33,143
"5987030cfd8cca00015cbc26",43,56,14
"5987030cfd8cca00015cbc26",38,107,40
"5987030cfd8cca00015cbc26",64,135,119
"5987030cfd8cca00015cbc26",17,0,174
"5987030cfd8cca00015cbc26",143,68,26
"598783dc23640f00010e593e",55,57,2
"598783dc23640f00010e593e",123,127,79
"598783dc23640f00010e593e",122,131,46
"598783dc23640f00010e593e",195,192,51
"598783dc23640f00010e593e",119,155,20
"598783dc23640f00010e593e",109,139,47
"598783dc23640f00010e593e",125,132,42
"598783dc23640f00010e593e",127,126,7
"598783dc23640f00010e593e",1,14,49
"598783dc23640f00010e593e",3,6,38
"598783dc23640f00010e593e",174,170,183
"598783dc23640f00010e593e",130,145,44
"598783dc23640f00010e593e",28,72,94
"598783dc23640f00010e593e",31,197,171
"598783dc23640f00010e593e",40,95,103
"598783dc23640f00010e593e",16,18,39
"598783dc23640f00010e593e",179,170,181
"598783dc23640f00010e593e",133,163,97
"598783dc23640f00010e593e",2,9,55
"598783dc23640f00010e593e",79,57,123
"598783dc23640f00010e593e",46,43,122
"598783dc23640f00010e593e",51,57,195
"598783dc23640f00010e593e",20,198,119
"598783dc23640f00010e593e",47,147,109
"598783dc23640f00010e593e",42,48,125
"598783dc23640f00010e593e",7,17,127
"598783dc23640f00010e593e",49,57,1
"598783dc23640f00010e593e",38,107,3
"598783dc23640f00010e593e",183,182,174
"598783dc23640f00010e593e",44,81,130
"598783dc23640f00010e593e",94,98,28
"598783dc23640f00010e593e",171,118,31
"598783dc23640f00010e593e",103,17,40
"598783dc23640f00010e593e",39,92,16
"598783dc23640f00010e593e",181,197,179
"598783dc23640f00010e593e",97,147,133
"598a38b4dcdd640001e10b54",119,155,199
"598a38b4dcdd640001e10b54",2,9,91
"598a38b4dcdd640001e10b54",190,180,171
"598a38b4dcdd640001e10b54",16,13,172
"598a38b4dcdd640001e10b54",195,183,65
"598a38b4dcdd640001e10b54",29,183,69
"598a38b4dcdd640001e10b54",135,161,32
"598a38b4dcdd640001e10b54",199,198,119
"598a38b4dcdd640001e10b54",91,93,2
"598a38b4dcdd640001e10b54",171,89,190
"598a38b4dcdd640001e10b54",172,162,16
"598a38b4dcdd640001e10b54",65,66,195
"598a38b4dcdd640001e10b54",69,75,29
"598a38b4dcdd640001e10b54",32,25,135
"598e2bd7cceb0f0001b3980e",190,180,118
"598e2bd7cceb0f0001b3980e",6,3,193
"598e2bd7cceb0f0001b3980e",14,1,89
"598e2bd7cceb0f0001b3980e",118,171,190
"598e2bd7cceb0f0001b3980e",193,20,6
"598e2bd7cceb0f0001b3980e",89,171,14
"59921d7bb83f800001a5e452",31,186,118
"59921d7bb83f800001a5e452",85,82,7
"59921d7bb83f800001a5e452",55,53,2
"59921d7bb83f800001a5e452",11,5,140
"59921d7bb83f800001a5e452",9,14,71
"59921d7bb83f800001a5e452",118,171,31
"59921d7bb83f800001a5e452",7,17,85
"59921d7bb83f800001a5e452",2,14,55
"59921d7bb83f800001a5e452",140,148,11
"59921d7bb83f800001a5e452",71,5,9
"59945df37c41bc00012e5c71",192,184,17
"59945df37c41bc00012e5c71",188,35,57
"59945df37c41bc00012e5c71",55,79,122
"59945df37c41bc00012e5c71",119,155,78
"59945df37c41bc00012e5c71",131,105,16
"59945df37c41bc00012e5c71",123,105,65
"59945df37c41bc00012e5c71",193,184,178
"59945df37c41bc00012e5c71",127,105,95
"59945df37c41bc00012e5c71",60,79,111
"59945df37c41bc00012e5c71",39,92,68
"59945df37c41bc00012e5c71",17,7,192
"59945df37c41bc00012e5c71",57,79,188
"59945df37c41bc00012e5c71",122,105,55
"59945df37c41bc00012e5c71",78,71,119
"59945df37c41bc00012e5c71",16,15,131
"59945df37c41bc00012e5c71",65,79,123
"59945df37c41bc00012e5c71",178,105,193
"59945df37c41bc00012e5c71",95,40,127
"59945df37c41bc00012e5c71",111,105,60
"59945df37c41bc00012e5c71",68,143,39
"59960e46f998d50001e0da9b",2,9,178
"59960e46f998d50001e0da9b",131,127,95
"59960e46f998d50001e0da9b",158,152,38
"59960e46f998d50001e0da9b",111,105,199
"59960e46f998d50001e0da9b",64,161,34
"59960e46f998d50001e0da9b",62,174,85
"59960e46f998d50001e0da9b",17,16,89
"59960e46f998d50001e0da9b",27,29,170
"59960e46f998d50001e0da9b",157,152,124
"59960e46f998d50001e0da9b",5,11,76
"59960e46f998d50001e0da9b",178,164,2
"59960e46f998d50001e0da9b",95,81,131
"59960e46f998d50001e0da9b",38,24,158
"59960e46f998d50001e0da9b",199,189,111
"59960e46f998d50001e0da9b",34,22,64
"59960e46f998d50001e0da9b",85,86,62
"59960e46f998d50001e0da9b",89,171,17
"59960e46f998d50001e0da9b",170,174,27
"59960e46f998d50001e0da9b",124,100,157
"59960e46f998d50001e0da9b",76,73,5
"599c97f5d0bcd10001dd9514",124,100,57
"599c97f5d0bcd10001dd9514",119,155,46
"599c97f5d0bcd10001dd9514",21,28,141
"599c97f5d0bcd10001dd9514",57,51,124
"599c97f5d0bcd10001dd9514",46,56,119
"599c97f5d0bcd10001dd9514",141,104,21
"599ea2b4fc15d200014b9e7f",96,99,135
"599ea2b4fc15d200014b9e7f",157,154,105
"599ea2b4fc15d200014b9e7f",2,10,94
"599ea2b4fc15d200014b9e7f",195,29,41
"599ea2b4fc15d200014b9e7f",135,77,96
"599ea2b4fc15d200014b9e7f",105,139,157
"599ea2b4fc15d200014b9e7f",94,91,2
"599ea2b4fc15d200014b9e7f",41,51,195
"59a52c18514a2200017e6b2e",26,33,186
"59a52c18514a2200017e6b2e",127,131,65
"59a52c18514a2200017e6b2e",155,119,93
"59a52c18514a2200017e6b2e",130,145,16
"59a52c18514a2200017e6b2e",174,175,103
"59a52c18514a2200017e6b2e",1,14,89
"59a52c18514a2200017e6b2e",5,11,76
"59a52c18514a2200017e6b2e",186,31,26
"59a52c18514a2200017e6b2e",65,66,127
"59a52c18514a2200017e6b2e",93,91,155
"59a52c18514a2200017e6b2e",16,18,130
"59a52c18514a2200017e6b2e",103,17,174
"59a52c18514a2200017e6b2e",89,91,1
"59a52c18514a2200017e6b2e",76,73,5
"59a6a3360c87a00001748009",16,15,34
"59a6a3360c87a00001748009",157,154,180
"59a6a3360c87a00001748009",21,28,49
"59a6a3360c87a00001748009",34,32,16
"59a6a3360c87a00001748009",180,190,157
"59a6a3360c87a00001748009",49,74,21
"59a772cd1363d90001676936",186,31,42
"59a772cd1363d90001676936",49,65,188
"59a772cd1363d90001676936",174,168,38
"59a772cd1363d90001676936",7,17,149
"59a772cd1363d90001676936",161,64,9
"59a772cd1363d90001676936",16,18,139
"59a772cd1363d90001676936",44,45,145
"59a772cd1363d90001676936",122,109,97
"59a772cd1363d90001676936",12,17,93
"59a772cd1363d90001676936",42,54,186
"59a772cd1363d90001676936",188,193,49
"59a772cd1363d90001676936",38,37,174
"59a772cd1363d90001676936",149,142,7
"59a772cd1363d90001676936",9,2,161
"59a772cd1363d90001676936",139,112,16
"59a772cd1363d90001676936",145,130,44
"59a772cd1363d90001676936",97,73,122
"59a772cd1363d90001676936",93,85,12
"59ac80669fdf6c0001cba8d0",12,7,47
"59ac80669fdf6c0001cba8d0",14,1,49
"59ac80669fdf6c0001cba8d0",158,170,38
"59ac80669fdf6c0001cba8d0",131,101,42
"59ac80669fdf6c0001cba8d0",66,74,96
"59ac80669fdf6c0001cba8d0",174,175,27
"59ac80669fdf6c0001cba8d0",113,136,21
"59ac80669fdf6c0001cba8d0",92,39,178
"59ac80669fdf6c0001cba8d0",99,33,76
"59ac80669fdf6c0001cba8d0",126,120,83
"59ac80669fdf6c0001cba8d0",47,59,12
"59ac80669fdf6c0001cba8d0",49,65,14
"59ac80669fdf6c0001cba8d0",38,37,158
"59ac80669fdf6c0001cba8d0",42,48,131
"59ac80669fdf6c0001cba8d0",96,33,66
"59ac80669fdf6c0001cba8d0",27,34,174
"59ac80669fdf6c0001cba8d0",21,28,113
"59ac80669fdf6c0001cba8d0",178,136,92
"59ac80669fdf6c0001cba8d0",76,73,99
"59ac80669fdf6c0001cba8d0",83,73,126
"59acabcd8a929800014ad8db",122,139,46
"59acabcd8a929800014ad8db",109,139,47
"59acabcd8a929800014ad8db",118,171,78
"59acabcd8a929800014ad8db",105,164,65
"59acabcd8a929800014ad8db",30,22,91
"59acabcd8a929800014ad8db",57,48,169
"59acabcd8a929800014ad8db",46,56,122
"59acabcd8a929800014ad8db",47,53,109
"59acabcd8a929800014ad8db",78,5,118
"59acabcd8a929800014ad8db",65,74,105
"59acabcd8a929800014ad8db",91,94,30
"59acabcd8a929800014ad8db",169,145,57
"59b7f72e91f20c00012fe17b",131,127,42
"59b7f72e91f20c00012fe17b",119,155,64
"59b7f72e91f20c00012fe17b",17,7,147
"59b7f72e91f20c00012fe17b",1,14,180
"59b7f72e91f20c00012fe17b",86,93,149
"59b7f72e91f20c00012fe17b",125,127,65
"59b7f72e91f20c00012fe17b",102,116,68
"59b7f72e91f20c00012fe17b",42,54,131
"59b7f72e91f20c00012fe17b",64,77,119
"59b7f72e91f20c00012fe17b",147,151,17
"59b7f72e91f20c00012fe17b",180,190,1
"59b7f72e91f20c00012fe17b",149,157,86
"59b7f72e91f20c00012fe17b",65,74,125
"59b7f72e91f20c00012fe17b",68,143,102
"59bba6a60ac77f0001f053ba",123,127,49
"59bba6a60ac77f0001f053ba",172,162,38
"59bba6a60ac77f0001f053ba",102,107,147
"59bba6a60ac77f0001f053ba",132,127,97
"59bba6a60ac77f0001f053ba",180,190,150
"59bba6a60ac77f0001f053ba",12,17,139
"59bba6a60ac77f0001f053ba",133,167,47
"59bba6a60ac77f0001f053ba",158,152,31
"59bba6a60ac77f0001f053ba",49,79,123
"59bba6a60ac77f0001f053ba",38,37,172
"59bba6a60ac77f0001f053ba",147,47,102
"59bba6a60ac77f0001f053ba",97,59,132
"59bba6a60ac77f0001f053ba",150,59,180
"59bba6a60ac77f0001f053ba",139,122,12
"59bba6a60ac77f0001f053ba",47,44,133
"59bba6a60ac77f0001f053ba",31,197,158
"59be3b0bd9e6ba0001b5f1e8",161,77,9
"59be3b0bd9e6ba0001b5f1e8",183,182,42
"59be3b0bd9e6ba0001b5f1e8",6,3,193
"59be3b0bd9e6ba0001b5f1e8",120,129,83
"59be3b0bd9e6ba0001b5f1e8",9,2,161
"59be3b0bd9e6ba0001b5f1e8",42,48,183
"59be3b0bd9e6ba0001b5f1e8",193,184,6
"59be3b0bd9e6ba0001b5f1e8",83,73,120
"59c1befac458e800017b577b",111,105,79
"59c1befac458e800017b577b",62,168,85
"59c1befac458e800017b577b",40,53,128
"59c1befac458e800017b577b",79,57,111
"59c1befac458e800017b577b",85,86,62
"59c1befac458e800017b577b",128,100,40
"59c22487cb3cd4000101d12c",31,186,171
"59c22487cb3cd4000101d12c",7,12,170
"59c22487cb3cd4000101d12c",41,43,175
"59c22487cb3cd4000101d12c",9,14,91
"59c22487cb3cd4000101d12c",171,162,31
"59c22487cb3cd4000101d12c",170,168,7
"59c22487cb3cd4000101d12c",175,174,41
"59c22487cb3cd4000101d12c",91,93,9
"59c3d1dd5364260001dc4e64",55,50,9
"59c3d1dd5364260001dc4e64",113,162,186
"59c3d1dd5364260001dc4e64",183,195,42
"59c3d1dd5364260001dc4e64",100,124,91
"59c3d1dd5364260001dc4e64",192,195,147
"59c3d1dd5364260001dc4e64",157,158,86
"59c3d1dd5364260001dc4e64",46,50,117
"59c3d1dd5364260001dc4e64",102,119,152
"59c3d1dd5364260001dc4e64",95,40,125
"59c3d1dd5364260001dc4e64",29,195,170
"59c3d1dd5364260001dc4e64",94,93,149
"59c3d1dd5364260001dc4e64",9,2,55
"59c3d1dd5364260001dc4e64",186,31,113
"59c3d1dd5364260001dc4e64",42,50,183
"59c3d1dd5364260001dc4e64",91,93,100
"59c3d1dd5364260001dc4e64",147,59,192
"59c3d1dd5364260001dc4e64",86,85,157
"59c3d1dd5364260001dc4e64",117,119,46
"59c3d1dd5364260001dc4e64",152,158,102
"59c3d1dd5364260001dc4e64",125,120,95
"59c3d1dd5364260001dc4e64",170,174,29
"59c3d1dd5364260001dc4e64",149,158,94
"59c3e4fe5364260001dc4e7c",44,52,190
"59c3e4fe5364260001dc4e7c",104,141,41
"59c3e4fe5364260001dc4e7c",105,127,95
"59c3e4fe5364260001dc4e7c",131,133,42
"59c3e4fe5364260001dc4e7c",120,63,83
"59c3e4fe5364260001dc4e7c",54,46,145
"59c3e4fe5364260001dc4e7c",172,162,197
"59c3e4fe5364260001dc4e7c",190,180,44
"59c3e4fe5364260001dc4e7c",41,54,104
"59c3e4fe5364260001dc4e7c",95,40,105
"59c3e4fe5364260001dc4e7c",42,52,131
"59c3e4fe5364260001dc4e7c",83,73,120
"59c3e4fe5364260001dc4e7c",145,169,54
"59c3e4fe5364260001dc4e7c",197,181,172
"59cb9ad25e01580001977981",122,109,47
"59cb9ad25e01580001977981",161,77,180
"59cb9ad25e01580001977981",96,34,151
"59cb9ad25e01580001977981",47,59,122
"59cb9ad25e01580001977981",180,190,161
"59cb9ad25e01580001977981",151,147,96
"59ce934d46447f00011f01a6",127,109,44
"59ce934d46447f00011f01a6",139,122,59
"59ce934d46447f00011f01a6",172,162,149
"59ce934d46447f00011f01a6",141,104,199
"59ce934d46447f00011f01a6",150,59,102
"59ce934d46447f00011f01a6",103,17,151
"59ce934d46447f00011f01a6",167,168,11
"59ce934d46447f00011f01a6",183,195,146
"59ce934d46447f00011f01a6",95,40,192
"59ce934d46447f00011f01a6",197,31,176
"59ce934d46447f00011f01a6",44,52,127
"59ce934d46447f00011f01a6",59,147,139
"59ce934d46447f00011f01a6",149,157,172
"59ce934d46447f00011f01a6",199,188,141
"59ce934d46447f00011f01a6",102,107,150
"59ce934d46447f00011f01a6",151,147,103
"59ce934d46447f00011f01a6",11,16,167
"59ce934d46447f00011f01a6",146,154,183
"59ce934d46447f00011f01a6",192,195,95
"59ce934d46447f00011f01a6",176,167,197
"59d897dee2762800015eb6ec",49,79,9
"59d897dee2762800015eb6ec",186,31,42
"59d897dee2762800015eb6ec",184,23,44
"59d897dee2762800015eb6ec",96,34,135
"59d897dee2762800015eb6ec",157,154,105
"59d897dee2762800015eb6ec",57,79,103
"59d897dee2762800015eb6ec",192,183,65
"59d897dee2762800015eb6ec",123,164,26
"59d897dee2762800015eb6ec",102,15,147
"59d897dee2762800015eb6ec",9,2,49
"59d897dee2762800015eb6ec",42,48,186
"59d897dee2762800015eb6ec",44,52,184
"59d897dee2762800015eb6ec",135,77,96
"59d897dee2762800015eb6ec",105,164,157
"59d897dee2762800015eb6ec",103,17,57
"59d897dee2762800015eb6ec",65,79,192
"59d897dee2762800015eb6ec",26,22,123
"59d897dee2762800015eb6ec",147,143,102
"59d8ec713e5ea00001e1d09c",12,7,42
"59d8ec713e5ea00001e1d09c",122,163,47
"59d8ec713e5ea00001e1d09c",96,33,148
"59d8ec713e5ea00001e1d09c",27,29,68
"59d8ec713e5ea00001e1d09c",42,54,12
"59d8ec713e5ea00001e1d09c",47,53,122
"59d8ec713e5ea00001e1d09c",148,140,96
"59d8ec713e5ea00001e1d09c",68,143,27
"59da4884030c8a0001cf0def",186,31,42
"59da4884030c8a0001cf0def",122,109,46
"59da4884030c8a0001cf0def",123,127,44
"59da4884030c8a0001cf0def",7,17,149
"59da4884030c8a0001cf0def",62,168,85
"59da4884030c8a0001cf0def",42,54,186
"59da4884030c8a0001cf0def",46,43,122
"59da4884030c8a0001cf0def",44,52,123
"59da4884030c8a0001cf0def",149,157,7
"59da4884030c8a0001cf0def",85,99,62
"59db399b5df14b0001d069e1",44,52,183
"59db399b5df14b0001d069e1",186,31,17
"59db399b5df14b0001d069e1",96,34,154
"59db399b5df14b0001d069e1",167,168,71
"59db399b5df14b0001d069e1",94,93,32
"59db399b5df14b0001d069e1",91,93,149
"59db399b5df14b0001d069e1",26,24,146
"59db399b5df14b0001d069e1",29,27,47
"59db399b5df14b0001d069e1",1,117,161
"59db399b5df14b0001d069e1",99,34,76
"59db399b5df14b0001d069e1",183,195,44
"59db399b5df14b0001d069e1",17,0,186
"59db399b5df14b0001d069e1",154,142,96
"59db399b5df14b0001d069e1",71,78,167
"59db399b5df14b0001d069e1",32,34,94
"59db399b5df14b0001d069e1",149,142,91
"59db399b5df14b0001d069e1",146,168,26
"59db399b5df14b0001d069e1",47,97,29
"59db399b5df14b0001d069e1",161,135,1
"59db399b5df14b0001d069e1",76,73,99
"59e9d2c6c0d35a0001295448",55,57,122
"59e9d2c6c0d35a0001295448",49,57,188
"59e9d2c6c0d35a0001295448",9,2,71
"59e9d2c6c0d35a0001295448",127,125,7
"59e9d2c6c0d35a0001295448",122,131,55
"59e9d2c6c0d35a0001295448",188,189,49
"59e9d2c6c0d35a0001295448",71,78,9
"59e9d2c6c0d35a0001295448",7,16,127
"59edbd25ac0af70001b36f94",47,59,31
"59edbd25ac0af70001b36f94",183,195,42
"59edbd25ac0af70001b36f94",12,7,49
"59edbd25ac0af70001b36f94",119,155,20
"59edbd25ac0af70001b36f94",95,40,32
"59edbd25ac0af70001b36f94",26,22,118
"59edbd25ac0af70001b36f94",17,7,40
"59edbd25ac0af70001b36f94",81,45,21
"59edbd25ac0af70001b36f94",31,186,47
"59edbd25ac0af70001b36f94",42,54,183
"59edbd25ac0af70001b36f94",49,65,12
"59edbd25ac0af70001b36f94",20,87,119
"59edbd25ac0af70001b36f94",32,22,95
"59edbd25ac0af70001b36f94",118,171,26
"59edbd25ac0af70001b36f94",40,53,17
"59edbd25ac0af70001b36f94",21,28,81
"59f1de0177860e00015138fe",141,104,71
"59f1de0177860e00015138fe",180,190,147
"59f1de0177860e00015138fe",111,105,199
"59f1de0177860e00015138fe",86,93,72
"59f1de0177860e00015138fe",60,67,94
"59f1de0177860e00015138fe",71,78,141
"59f1de0177860e00015138fe",147,47,180
"59f1de0177860e00015138fe",199,198,111
"59f1de0177860e00015138fe",72,28,86
"59f1de0177860e00015138fe",94,93,60
"59f8656dda08940001d4eb12",122,109,59
"59f8656dda08940001d4eb12",163,109,78
"59f8656dda08940001d4eb12",157,142,86
"59f8656dda08940001d4eb12",192,183,135
"59f8656dda08940001d4eb12",17,103,139
"59f8656dda08940001d4eb12",2,10,178
"59f8656dda08940001d4eb12",133,109,41
"59f8656dda08940001d4eb12",111,105,96
"59f8656dda08940001d4eb12",188,87,148
"59f8656dda08940001d4eb12",7,103,149
"59f8656dda08940001d4eb12",26,24,146
"59f8656dda08940001d4eb12",14,155,182
"59f8656dda08940001d4eb12",100,112,6
"59f8656dda08940001d4eb12",99,34,73
"59f8656dda08940001d4eb12",120,126,83
"59f8656dda08940001d4eb12",59,53,122
"59f8656dda08940001d4eb12",78,71,163
"59f8656dda08940001d4eb12",86,85,157
"59f8656dda08940001d4eb12",135,77,192
"59f8656dda08940001d4eb12",139,109,17
"59f8656dda08940001d4eb12",178,164,2
"59f8656dda08940001d4eb12",41,42,133
"59f8656dda08940001d4eb12",96,34,111
"59f8656dda08940001d4eb12",148,140,188
"59f8656dda08940001d4eb12",149,142,7
"59f8656dda08940001d4eb12",146,174,26
"59f8656dda08940001d4eb12",182,183,14
"59f8656dda08940001d4eb12",6,3,100
"59f8656dda08940001d4eb12",73,143,99
"59f8656dda08940001d4eb12",83,143,120
"59f8d43c8c95b80001363090",9,2,65
"59f8d43c8c95b80001363090",3,6,38
"59f8d43c8c95b80001363090",125,120,16
"59f8d43c8c95b80001363090",102,107,68
"59f8d43c8c95b80001363090",85,86,151
"59f8d43c8c95b80001363090",168,146,71
"59f8d43c8c95b80001363090",60,66,94
"59f8d43c8c95b80001363090",20,188,97
"59f8d43c8c95b80001363090",21,28,79
"59f8d43c8c95b80001363090",127,109,89
"59f8d43c8c95b80001363090",57,54,169
"59f8d43c8c95b80001363090",65,49,9
"59f8d43c8c95b80001363090",38,107,3
"59f8d43c8c95b80001363090",16,18,125
"59f8d43c8c95b80001363090",68,143,102
"59f8d43c8c95b80001363090",151,69,85
"59f8d43c8c95b80001363090",71,78,168
"59f8d43c8c95b80001363090",94,93,60
"59f8d43c8c95b80001363090",97,69,20
"59f8d43c8c95b80001363090",79,49,21
"59f8d43c8c95b80001363090",89,140,127
"59f8d43c8c95b80001363090",169,145,57
"59fecc60ab721b0001ef6ddc",168,174,71
"59fecc60ab721b0001ef6ddc",123,127,17
"59fecc60ab721b0001ef6ddc",131,127,55
"59fecc60ab721b0001ef6ddc",47,59,103
"59fecc60ab721b0001ef6ddc",117,119,51
"59fecc60ab721b0001ef6ddc",49,56,188
"59fecc60ab721b0001ef6ddc",105,127,65
"59fecc60ab721b0001ef6ddc",14,10,96
"59fecc60ab721b0001ef6ddc",2,10,79
"59fecc60ab721b0001ef6ddc",27,34,3
"59fecc60ab721b0001ef6ddc",152,174,116
"59fecc60ab721b0001ef6ddc",101,127,154
"59fecc60ab721b0001ef6ddc",71,78,168
"59fecc60ab721b0001ef6ddc",17,7,123
"59fecc60ab721b0001ef6ddc",55,50,131
"59fecc60ab721b0001ef6ddc",103,17,47
"59fecc60ab721b0001ef6ddc",51,50,117
"59fecc60ab721b0001ef6ddc",188,87,49
"59fecc60ab721b0001ef6ddc",65,74,105
"59fecc60ab721b0001ef6ddc",96,34,14
"59fecc60ab721b0001ef6ddc",79,74,2
"59fecc60ab721b0001ef6ddc",3,10,27
"59fecc60ab721b0001ef6ddc",116,102,152
"59fecc60ab721b0001ef6ddc",154,149,101
"5a0dafcda383a100011b5196",16,15,34
"5a0dafcda383a100011b5196",41,54,167
"5a0dafcda383a100011b5196",184,23,44
"5a0dafcda383a100011b5196",96,33,151
"5a0dafcda383a100011b5196",127,139,95
"5a0dafcda383a100011b5196",174,168,181
"5a0dafcda383a100011b5196",34,33,16
"5a0dafcda383a100011b5196",167,168,41
"5a0dafcda383a100011b5196",44,48,184
"5a0dafcda383a100011b5196",151,147,96
